SalesID,DateKey,CustomerKey,ProductKey,StoreKey,EmployeeKey,PromotionKey,Quantity,UnitPrice,Discount,SalesAmount,Cost,Profit,Performance
177,20251120,3159,588,32,116,1,1,1299.0,0.0,1299.0,1009.32,289.68,Good
180,20250512,2809,130,38,126,1,3,1948.7,0.0,5846.1,4431.34,1414.76,Good
185,20250124,2987,28,10,104,25,1,376.65,0.28,271.19,264.78,6.41,Poor
199,20250719,2084,493,44,14,22,2,1499.0,0.25,2248.5,1708.86,539.64,Good
205,20250116,1708,494,26,240,9,2,1168.7,0.3,1636.18,1479.57,156.61,Average
208,20250129,193,279,36,182,19,1,908.7,0.22,708.79,506.15,202.64,Good
214,20251111,4318,551,27,138,1,3,599.0,0.0,1797.0,1202.19,594.81,Excellent
227,20250715,2597,60,7,18,1,3,3398.3,0.0,10194.9,6647.07,3547.83,Excellent
231,20250102,3619,351,50,161,1,1,1499.0,0.0,1499.0,1044.8,454.2,Excellent
237,20250528,3971,677,42,206,40,1,169.0,0.18,138.58,108.33,30.25,Good
240,20250810,1133,324,25,56,23,4,49.49,0.2,158.37,129.86,28.51,Good
244,20250308,3162,676,44,238,1,1,109.0,0.0,109.0,72.92,36.08,Excellent
250,20251018,2460,274,28,153,20,1,1348.65,0.15,1146.35,836.16,310.19,Good
251,20250515,247,20,23,194,1,1,1799.0,0.0,1799.0,1297.08,501.92,Good
254,20250519,4969,458,6,117,1,4,2499.0,0.0,9996.0,6777.29,3218.71,Excellent
255,20250830,287,50,37,200,11,4,1699.0,0.25,5097.0,4791.18,305.82,Poor
260,20250106,1305,407,13,91,13,1,628.6,0.4,377.16,480.88,-103.72,Poor
263,20250814,3972,671,40,217,17,2,349.0,0.18,572.36,424.38,147.98,Good
268,20250706,1738,583,20,1,1,1,299.0,0.0,299.0,218.57,80.43,Good
273,20250826,838,533,6,197,1,2,1498.75,0.0,2997.5,2248.12,749.38,Good
277,20251203,2610,633,34,135,37,1,449.0,0.2,359.2,274.34,84.86,Good
291,20251125,2420,523,35,72,1,2,1186.92,0.0,2373.84,1569.11,804.73,Excellent
293,20250901,917,40,15,132,30,1,1818.7,0.18,1491.33,1153.06,338.27,Good
297,20250512,4403,548,7,188,1,2,1099.0,0.0,2198.0,1296.82,901.18,Excellent
299,20250622,3690,20,40,123,1,1,1799.0,0.0,1799.0,1297.08,501.92,Good
304,20250311,3811,236,41,50,18,2,336.15,0.3,470.61,529.1,-58.49,Poor
309,20250816,4516,535,25,203,27,1,150.49,0.08,138.45,116.33,22.12,Average
314,20250709,2613,405,41,84,31,1,249.0,0.15,211.65,149.4,62.25,Good
315,20250713,1583,139,8,193,1,1,1599.0,0.0,1599.0,1167.27,431.73,Good
326,20250227,2549,509,25,89,15,1,2753.55,0.15,2340.52,1842.12,498.4,Good
327,20250330,2638,305,20,130,21,3,1348.65,0.1,3641.36,3204.39,436.97,Average
339,20250602,2434,524,19,210,1,2,2078.7,0.0,4157.4,2839.5,1317.9,Excellent
340,20250123,4582,479,40,242,1,1,1593.55,0.0,1593.55,1263.69,329.86,Good
348,20250922,531,347,20,7,1,2,1599.0,0.0,3198.0,2331.34,866.66,Good
351,20250814,663,440,36,133,1,2,799.0,0.0,1598.0,922.05,675.95,Excellent
352,20250529,4738,531,6,214,19,1,2898.55,0.22,2260.87,1768.12,492.75,Good
353,20250824,4237,532,15,59,1,1,1953.85,0.0,1953.85,1127.37,826.48,Excellent
355,20250822,3842,36,50,4,1,2,499.0,0.0,998.0,658.68,339.32,Excellent
356,20251204,575,647,6,240,15,1,1099.0,0.15,934.15,847.33,86.82,
362,20250424,306,340,42,185,1,1,514.8,0.0,514.8,357.27,157.53,
365,20251016,3017,326,33,167,4,2,1999.0,0.2,3198.4,2602.7,595.7,Good
369,20250430,2564,266,50,228,3,2,862.92,0.3,1208.09,1009.62,198.47,Average
371,20250915,2080,604,23,197,18,2,329.0,0.3,460.6,393.48,67.12,Average
385,20250904,2842,243,42,62,1,1,1448.55,0.0,1448.55,1087.86,360.69,Good
386,20251211,2836,171,26,125,31,2,479.0,0.15,814.3,590.13,224.17,Good
397,20250930,60,84,15,77,1,2,159.0,0.0,318.0,213.7,104.3,Excellent
399,20251130,586,484,26,36,14,1,2643.85,0.1,2379.46,1800.46,579.0,Good
403,20250909,557,148,10,143,27,3,2643.85,0.08,7297.03,5837.62,1459.41,Good
407,20250306,2700,313,8,8,8,3,402.99,0.35,785.83,725.38,60.45,Poor
411,20251117,4790,27,4,100,23,1,403.65,0.2,322.92,299.1,23.82,Poor
418,20250103,4110,446,27,73,33,1,247.32,0.12,217.64,195.63,22.01,Average
423,20250530,572,493,33,155,18,1,1499.0,0.3,1049.3,854.43,194.87,Good
432,20251008,3148,157,11,226,1,2,322.92,0.0,645.84,389.44,256.4,Excellent
435,20251107,1984,686,12,77,38,1,749.0,0.25,561.75,528.79,32.96,Poor
436,20250405,450,578,22,204,1,1,1899.0,0.0,1899.0,1259.04,639.96,Excellent
442,20250328,3758,608,17,136,1,1,749.0,0.0,749.0,588.71,160.29,Good
445,20250521,2663,137,33,11,1,5,970.92,0.0,4854.6,2839.94,2014.66,Excellent
446,20250901,2439,606,7,169,1,1,1649.0,0.0,1649.0,1248.29,400.71,Good
447,20250524,1918,193,37,232,1,5,873.75,0.0,4368.75,2800.37,1568.38,Excellent
454,20250123,49,139,14,70,24,1,1599.0,0.2,1279.2,1167.27,111.93,Average
459,20250128,3136,44,33,229,1,2,1438.8,0.0,2877.6,1749.58,1128.02,Excellent
461,20250303,1877,129,28,50,6,2,449.0,0.25,673.5,588.19,85.31,Average
483,20251024,1736,684,18,197,27,5,479.0,0.08,2203.4,1688.48,514.92,Good
488,20250103,3606,487,24,76,12,2,69.0,0.05,131.1,109.3,21.8,Average
506,20250228,3160,645,24,155,1,1,1799.0,0.0,1799.0,1401.42,397.58,Good
509,20250522,391,403,12,19,1,3,1428.7,0.0,4286.1,2905.98,1380.12,Excellent
510,20250403,1501,395,3,181,1,1,3248.75,0.0,3248.75,2488.54,760.21,Good
514,20250423,2028,612,20,72,1,1,899.0,0.0,899.0,607.72,291.28,Excellent
516,20251112,755,486,1,59,1,4,973.7,0.0,3894.8,2706.89,1187.91,Excellent
519,20250718,988,77,11,103,15,4,355.98,0.15,1210.33,1080.76,129.57,Average
520,20250409,961,275,45,63,1,1,1198.8,0.0,1198.8,666.53,532.27,Excellent
522,20250315,2568,138,5,209,1,1,1099.0,0.0,1099.0,845.13,253.87,Good
527,20251119,3993,195,1,129,1,1,39.0,0.0,39.0,23.98,15.02,Excellent
533,20250406,2999,434,36,216,26,1,868.55,0.12,764.32,540.24,224.08,Good
541,20250806,1137,21,29,93,28,1,3499.0,0.1,3149.1,2757.21,391.89,Average
546,20250203,4236,373,23,127,10,2,670.88,0.1,1207.58,811.76,395.82,Excellent
553,20250415,2823,550,19,149,1,5,699.0,0.0,3495.0,2097.0,1398.0,Excellent
561,20250831,1507,553,5,166,27,1,1099.0,0.08,1011.08,740.73,270.35,Good
562,20251120,359,236,17,202,1,1,336.15,0.0,336.15,264.55,71.6,Good
563,20251029,809,346,37,104,21,1,334.8,0.1,301.32,206.91,94.41,
564,20250213,3313,260,49,182,1,3,1186.92,0.0,3560.76,2122.21,1438.55,Excellent
567,20251123,1519,236,18,38,1,1,336.15,0.0,336.15,264.55,71.6,Good
569,20250227,1345,297,42,203,1,1,2548.3,0.0,2548.3,1911.22,637.08,Good
573,20250518,3003,491,35,236,28,1,1146.15,0.1,1031.54,775.94,255.6,Good
576,20250405,1803,669,29,161,12,1,49.0,0.05,46.55,34.4,12.15,Good
591,20251212,2810,628,48,177,1,1,2499.0,0.0,2499.0,1414.43,1084.57,Excellent
593,20250331,3649,125,50,229,1,1,2078.7,0.0,2078.7,1344.92,733.78,Excellent
602,20250219,879,17,33,177,25,1,1311.99,0.28,944.63,911.83,32.8,Poor
606,20250212,3252,136,18,112,1,1,3899.0,0.0,3899.0,3060.72,838.28,Good
612,20250924,780,671,40,96,39,3,349.0,0.35,680.55,636.58,43.97,Poor
622,20251223,4266,150,12,85,21,1,169.0,0.1,152.1,123.54,28.56,Good
625,20251229,421,209,24,180,1,2,1078.65,0.0,2157.3,1387.14,770.16,Excellent
634,20250926,755,76,39,241,1,1,3498.75,0.0,3498.75,2620.56,878.19,Good
640,20250517,4619,645,26,230,11,2,1799.0,0.25,2698.5,2802.84,-104.34,Poor
645,20250804,3395,593,19,190,1,2,1099.0,0.0,2198.0,1571.57,626.43,Good
647,20251203,4917,109,16,179,14,1,999.0,0.1,899.1,648.35,250.75,Good
651,20251203,1651,210,2,249,10,2,1948.7,0.1,3507.66,2856.79,650.87,
657,20250815,675,692,42,127,1,3,799.0,0.0,2397.0,1661.12,735.88,Excellent
660,20250611,3441,334,34,132,1,3,99.99,0.0,299.97,235.18,64.79,Good
664,20251123,557,619,18,46,1,1,1399.0,0.0,1399.0,853.39,545.61,Excellent
665,20250622,796,30,39,194,1,1,304.98,0.0,304.98,192.75,112.23,Excellent
670,20250126,2921,461,49,82,1,2,279.0,0.0,558.0,328.66,229.34,Excellent
675,20251112,79,628,22,156,1,1,2499.0,0.0,2499.0,1414.43,1084.57,Excellent
676,20250204,1555,28,49,214,1,1,376.65,0.0,376.65,264.78,111.87,Good
684,20251115,2570,367,31,116,3,1,2028.55,0.3,1419.98,1184.67,235.31,Average
700,20251127,3759,230,29,198,1,2,1188.3,0.0,2376.6,1865.63,510.97,Good
705,20251111,4850,636,48,133,25,1,1999.0,0.28,1439.28,1259.37,179.91,Average
719,20250714,2053,503,10,1,18,1,214.8,0.3,150.36,163.68,-13.32,Poor
722,20250425,3813,437,9,227,1,1,2068.85,0.0,2068.85,1518.54,550.31,Good
727,20250104,1380,534,38,186,13,2,1953.85,0.4,2344.62,2829.17,-484.55,Poor
731,20250329,1196,136,14,79,35,3,3899.0,0.15,9942.45,9182.14,760.31,Poor
732,20250304,2176,426,4,177,40,5,1199.0,0.18,4915.9,3423.14,1492.76,Excellent
747,20250326,1247,491,43,66,1,1,1146.15,0.0,1146.15,775.94,370.21,Excellent
749,20250413,3659,511,17,6,6,1,861.35,0.25,646.01,521.98,124.03,Good
755,20251205,4483,289,25,239,29,1,109.0,0.15,92.65,66.27,26.38,Good
759,20251119,3091,86,37,204,27,2,1688.7,0.08,3107.21,2110.88,996.33,Excellent
764,20250710,3304,28,46,54,1,1,376.65,0.0,376.65,264.78,111.87,Good
778,20250221,35,302,13,137,1,1,182.58,0.0,182.58,124.52,58.06,Excellent
781,20250816,3613,308,28,134,39,3,862.92,0.35,1682.69,1522.19,160.5,Average
783,20251129,2473,435,40,105,14,5,1078.92,0.1,4855.14,4294.1,561.04,Average
784,20250220,2674,370,42,173,8,1,1483.65,0.35,964.37,888.71,75.66,Poor
788,20250206,1682,671,49,2,1,1,349.0,0.0,349.0,212.19,136.81,Excellent
792,20251014,4879,667,35,3,1,5,179.0,0.0,895.0,605.92,289.08,Excellent
794,20250506,174,669,1,196,1,3,49.0,0.0,147.0,103.19,43.81,Good
800,20250709,2310,176,33,5,21,2,109.0,0.1,196.2,146.5,49.7,Good
808,20251104,540,431,27,120,1,1,2463.55,0.0,2463.55,1739.27,724.28,Good
829,20251119,2796,411,5,182,1,1,2299.0,0.0,2299.0,1652.98,646.02,Good
830,20251130,2529,239,1,64,19,1,2338.7,0.22,1824.19,1737.65,86.54,Poor
831,20250928,816,565,24,73,1,3,179.0,0.0,537.0,307.16,229.84,Excellent
846,20250416,3576,316,40,69,1,1,699.0,0.0,699.0,474.62,224.38,Excellent
847,20250201,3733,69,2,114,1,2,1623.75,0.0,3247.5,2182.32,1065.18,Excellent
850,20251028,2980,511,22,55,7,2,861.35,0.2,1378.16,1043.96,334.2,Good
851,20250131,2972,329,11,54,1,3,279.0,0.0,837.0,660.39,176.61,
854,20251212,2278,40,25,21,37,1,1818.7,0.2,1454.96,1153.06,301.9,Good
856,20250216,3057,331,32,191,1,3,1948.7,0.0,5846.1,3513.51,2332.59,Excellent
874,20251019,1251,52,27,134,1,1,2548.3,0.0,2548.3,1439.79,1108.51,Excellent
876,20250531,1599,313,14,2,16,1,402.99,0.12,354.63,241.79,112.84,Excellent
884,20250331,3900,312,24,32,1,2,139.0,0.0,278.0,213.78,64.22,Good
885,20250702,866,244,41,216,1,2,1298.7,0.0,2597.4,1758.44,838.96,Excellent
890,20250919,417,340,35,187,1,1,514.8,0.0,514.8,357.27,157.53,Excellent
892,20250517,4906,116,5,8,1,1,1493.85,0.0,1493.85,1141.3,352.55,Good
895,20250518,2636,32,48,78,10,1,705.99,0.1,635.39,446.19,189.2,Good
901,20250304,1405,564,24,80,1,1,249.0,0.0,249.0,182.02,66.98,Good
903,20250506,2142,269,40,100,1,1,584.1,0.0,584.1,435.15,148.95,Good
911,20251203,1747,490,18,237,1,2,799.0,0.0,1598.0,1192.11,405.89,Good
912,20250410,2706,31,26,233,34,3,1723.85,0.22,4033.81,3299.45,734.36,Good
916,20251101,711,580,18,125,1,1,1199.0,0.0,1199.0,854.89,344.11,Good
918,20250505,4020,603,3,140,39,2,579.0,0.35,752.7,737.65,15.05,Poor
921,20250109,593,58,20,245,1,3,838.6,0.0,2515.8,1891.88,623.92,Good
922,20250113,1842,634,27,35,1,1,699.0,0.0,699.0,477.42,221.58,Excellent
927,20250125,2726,394,2,193,1,1,1499.0,0.0,1499.0,1034.31,464.69,Excellent
933,20250528,4959,310,39,135,1,2,245.28,0.0,490.56,366.45,124.11,Good
934,20250204,1960,335,40,104,39,1,1799.1,0.35,1169.42,1021.89,147.53,Average
935,20251126,3427,18,11,50,36,1,1753.65,0.1,1578.28,1232.82,345.46,Good
936,20250315,607,694,40,97,8,1,999.0,0.35,649.35,631.37,17.98,Poor
939,20251226,499,644,38,52,1,3,499.0,0.0,1497.0,980.54,516.46,Excellent
941,20251204,1346,557,10,220,19,1,1299.0,0.22,1013.22,779.4,233.82,Good
942,20250712,2226,484,23,21,1,2,2643.85,0.0,5287.7,3600.92,1686.78,Excellent
946,20250708,4469,363,17,147,30,3,1883.55,0.18,4633.53,3599.46,1034.07,Good
948,20250314,996,166,36,229,23,1,2563.65,0.2,2050.92,1927.86,123.06,Poor
949,20250809,4317,405,48,166,17,1,249.0,0.18,204.18,149.4,54.78,Good
958,20250804,2479,565,30,61,1,3,179.0,0.0,537.0,307.16,229.84,Excellent
965,20250609,3858,405,17,116,1,3,249.0,0.0,747.0,448.2,298.8,Excellent
967,20250725,3274,667,38,240,13,1,179.0,0.4,107.4,121.18,-13.78,Poor
968,20250123,160,343,44,28,1,1,2028.55,0.0,2028.55,1265.82,762.73,Excellent
970,20250426,4251,330,19,157,33,2,2339.1,0.12,4116.82,3681.74,435.08,Average
972,20250718,4773,231,34,166,11,1,688.85,0.25,516.64,514.57,2.07,Poor
974,20251105,3788,15,21,116,23,1,2173.55,0.2,1738.84,1560.61,178.23,Average
977,20250309,1010,182,23,155,1,2,2050.92,0.0,4101.84,2867.19,1234.65,Excellent
980,20250411,4095,698,14,97,1,2,1099.0,0.0,2198.0,1277.04,920.96,
981,20250111,861,550,47,110,1,1,699.0,0.0,699.0,419.4,279.6,Excellent
1016,20250912,1947,641,5,212,1,1,1499.0,0.0,1499.0,899.4,599.6,Excellent
1019,20250709,4932,506,35,157,35,1,273.75,0.15,232.69,179.58,53.11,Good
1020,20250103,3621,59,48,43,35,2,1148.85,0.15,1953.04,1824.37,128.67,Poor
1021,20250528,110,519,23,158,1,1,349.0,0.0,349.0,198.23,150.77,Excellent
1023,20250429,4104,272,13,102,1,5,402.99,0.0,2014.95,1432.63,582.32,
1026,20250807,2611,676,1,18,1,1,109.0,0.0,109.0,72.92,36.08,Excellent
1029,20250523,4643,262,43,171,1,2,799.0,0.0,1598.0,1088.24,509.76,Excellent
1038,20250328,1042,5,13,46,1,2,249.0,0.0,498.0,374.5,123.5,Good
1051,20250511,3336,177,46,16,40,1,2068.85,0.18,1696.46,1282.69,413.77,Good
1052,20250215,4057,534,47,17,1,1,1953.85,0.0,1953.85,1414.59,539.26,Good
1055,20250402,2545,580,47,165,1,2,1199.0,0.0,2398.0,1709.77,688.23,Good
1061,20250228,169,44,13,228,6,2,1438.8,0.25,2158.2,1749.58,408.62,Good
1062,20251219,944,238,3,169,4,2,309.15,0.2,494.64,484.75,9.89,Poor
1065,20250301,894,157,11,161,1,3,322.92,0.0,968.76,584.16,384.6,Excellent
1066,20250925,3292,612,41,145,1,1,899.0,0.0,899.0,607.72,291.28,Excellent
1067,20250112,2598,446,13,35,31,1,247.32,0.15,210.22,195.63,14.59,Poor
1070,20251016,4104,614,49,71,1,3,1699.0,0.0,5097.0,3715.71,1381.29,Good
1078,20250802,1770,646,50,93,1,3,1699.0,0.0,5097.0,3221.3,1875.7,Excellent
1080,20250110,155,486,42,227,1,1,973.7,0.0,973.7,676.72,296.98,Excellent
1083,20250126,3663,455,43,168,1,3,418.8,0.0,1256.4,728.71,527.69,Excellent
1090,20250419,1968,447,17,69,18,1,1618.65,0.3,1133.06,1154.1,-21.04,Poor
1097,20251106,3436,77,22,51,1,2,355.98,0.0,711.96,540.38,171.58,Good
1098,20250618,1740,262,5,11,1,1,799.0,0.0,799.0,544.12,254.88,Excellent
1099,20251018,4343,521,26,188,1,1,1078.92,0.0,1078.92,639.8,439.12,Excellent
1102,20250508,4788,158,24,203,1,3,376.92,0.0,1130.76,655.84,474.92,Excellent
1104,20250626,1815,583,26,78,7,1,299.0,0.2,239.2,218.57,20.63,Average
1116,20250506,310,41,18,47,30,2,3123.75,0.18,5122.95,4404.49,718.46,Average
1125,20251021,3222,610,38,121,1,2,1399.0,0.0,2798.0,1575.27,1222.73,Excellent
1130,20250329,1786,279,5,217,14,1,908.7,0.1,817.83,506.15,311.68,Excellent
1139,20251119,4011,199,36,99,39,2,99.0,0.35,128.7,121.77,6.93,Poor
1145,20250401,335,138,46,83,1,4,1099.0,0.0,4396.0,3380.52,1015.48,Good
1146,20250207,2036,590,42,23,9,3,1499.0,0.3,3147.9,2590.27,557.63,Average
1150,20250420,1095,471,7,25,18,2,49.0,0.3,68.6,75.56,-6.96,Poor
1156,20250627,2626,114,5,17,1,1,749.0,0.0,749.0,584.97,164.03,Good
1158,20250417,3518,554,23,134,31,2,999.0,0.15,1698.3,1470.53,227.77,Average
1166,20251112,170,274,40,204,1,2,1348.65,0.0,2697.3,1672.33,1024.97,Excellent
1169,20250122,2284,125,21,238,37,2,2078.7,0.2,3325.92,2689.84,636.08,Good
1170,20250907,2906,278,38,72,26,4,749.0,0.12,2636.48,1896.47,740.01,Good
1171,20250608,3125,23,15,185,7,5,1294.92,0.2,5179.68,3748.79,1430.89,Good
1172,20250916,1788,668,33,19,31,1,149.0,0.15,126.65,82.84,43.81,Excellent
1173,20250304,3210,129,38,211,1,1,449.0,0.0,449.0,294.1,154.9,Excellent
1180,20250706,1554,483,18,245,1,2,1018.8,0.0,2037.6,1224.6,813.0,Excellent
1181,20250311,2781,677,36,77,31,1,169.0,0.15,143.65,108.33,35.32,Good
1191,20250302,3320,603,30,17,1,1,579.0,0.0,579.0,368.82,210.18,Excellent
1198,20250731,1941,223,35,29,28,1,180.79,0.1,162.71,108.11,54.6,Excellent
1199,20250921,4385,211,22,174,1,1,1688.7,0.0,1688.7,1126.36,562.34,Excellent
1202,20250605,4655,344,29,205,1,1,179.0,0.0,179.0,137.11,41.89,Good
1216,20250527,265,324,19,235,1,1,49.49,0.0,49.49,32.47,17.02,Excellent
1228,20251213,4754,473,47,242,19,3,483.79,0.22,1132.07,817.12,314.95,Good
1229,20250413,2083,314,23,140,17,2,849.0,0.18,1392.36,998.42,393.94,Good
1231,20250904,561,565,30,68,10,4,179.0,0.1,644.4,409.55,234.85,Excellent
1235,20251007,1690,82,36,240,1,4,808.65,0.0,3234.6,2167.18,1067.42,Excellent
1237,20251001,3969,313,33,190,1,1,402.99,0.0,402.99,241.79,161.2,Excellent
1242,20250701,2033,506,3,157,6,3,273.75,0.25,615.94,538.74,77.2,Average
1245,20251130,3028,430,25,27,1,1,1428.7,0.0,1428.7,1022.95,405.75,Good
1246,20250317,1713,54,42,165,20,1,799.0,0.15,679.15,453.03,226.12,Excellent
1249,20251118,4315,600,26,224,1,1,2499.0,0.0,2499.0,1524.39,974.61,Excellent
1257,20250510,2742,318,8,213,1,3,694.8,0.0,2084.4,1254.81,829.59,Excellent
1260,20251231,3544,384,38,183,40,1,79.79,0.18,65.43,53.86,11.57,Average
1263,20250722,4347,211,35,220,31,4,1688.7,0.15,5741.58,4505.45,1236.13,Good
1264,20251113,1540,608,19,123,1,1,749.0,0.0,749.0,588.71,160.29,Good
1265,20251204,1658,335,20,35,1,3,1799.1,0.0,5397.3,3065.67,2331.63,Excellent
1270,20250710,1226,221,3,83,1,1,1753.65,0.0,1753.65,1074.99,678.66,Excellent
1272,20250224,3629,685,18,144,2,1,3899.0,0.15,3314.15,2725.4,588.75,Average
1276,20250322,661,112,24,229,22,5,811.25,0.25,3042.19,2717.69,324.5,Average
1295,20250726,4170,298,10,18,2,3,2028.55,0.15,5172.8,3888.73,1284.07,Good
1298,20250828,357,18,46,123,17,3,1753.65,0.18,4313.98,3698.45,615.53,Average
1299,20250421,1527,224,37,212,2,1,799.0,0.15,679.15,516.15,163.0,Good
1309,20251205,1663,482,41,117,1,4,2249.1,0.0,8996.4,6594.36,2402.04,Good
1315,20250514,2743,59,16,144,3,3,1148.85,0.3,2412.58,2736.56,-323.98,Poor
1325,20251119,2416,308,37,56,1,1,862.92,0.0,862.92,507.4,355.52,Excellent
1326,20250106,447,454,42,209,39,1,1513.99,0.35,984.09,885.68,98.41,Average
1330,20250908,4308,406,9,223,23,1,1078.65,0.2,862.92,763.68,99.24,Average
1334,20250422,2222,219,35,153,29,2,1099.0,0.15,1868.3,1641.91,226.39,Average
1335,20250326,2390,52,15,76,21,2,2548.3,0.1,4586.94,2879.58,1707.36,Excellent
1336,20251221,2893,648,35,60,35,1,1499.0,0.15,1274.15,855.93,418.22,Excellent
1342,20250409,1487,46,45,206,1,1,70.38,0.0,70.38,50.88,19.5,Good
1345,20251105,3086,390,33,215,25,1,1078.8,0.28,776.74,753.0,23.74,Poor
1346,20250227,4685,16,50,111,15,5,899.0,0.15,3820.75,3240.9,579.85,Average
1349,20250228,545,599,9,212,1,5,1099.0,0.0,5495.0,3379.42,2115.58,
1350,20250830,3054,394,3,246,1,1,1499.0,0.0,1499.0,1034.31,464.69,Excellent
1352,20250925,3300,624,46,121,1,2,349.0,0.0,698.0,540.25,157.75,Good
1356,20250416,814,633,40,133,1,4,449.0,0.0,1796.0,1097.36,698.64,Excellent
1363,20251117,4699,188,22,218,4,1,358.8,0.2,287.04,242.19,44.85,Average
1365,20250902,3613,16,37,105,20,2,899.0,0.15,1528.3,1296.36,231.94,Average
1368,20250809,3272,627,36,239,40,1,2799.0,0.18,2295.18,2197.22,97.96,Poor
1369,20250524,2123,298,15,210,1,1,2028.55,0.0,2028.55,1296.24,732.31,Excellent
1373,20250822,878,329,49,109,4,2,279.0,0.2,446.4,440.26,6.14,Poor
1376,20250519,1599,506,41,51,1,3,273.75,0.0,821.25,538.74,282.51,Excellent
1377,20250325,3680,18,46,161,1,5,1753.65,0.0,8768.25,6164.08,2604.17,Good
1382,20250314,4843,90,6,46,1,2,1678.6,0.0,3357.2,2410.47,946.73,Good
1385,20251106,1669,641,32,212,1,2,1499.0,0.0,2998.0,1798.8,1199.2,Excellent
1387,20250211,522,32,19,177,1,1,705.99,0.0,705.99,446.19,259.8,Excellent
1388,20251125,2911,374,17,218,23,1,141.78,0.2,113.42,101.09,12.33,Average
1394,20251230,2282,127,44,120,14,2,478.8,0.1,861.84,672.24,189.6,Good
1402,20250422,476,360,20,175,1,5,1099.0,0.0,5495.0,4214.66,1280.34,Good
1408,20250809,4550,158,45,90,33,3,376.92,0.12,995.07,655.84,339.23,Excellent
1411,20250926,926,671,43,9,1,4,349.0,0.0,1396.0,848.77,547.23,
1412,20250126,2238,434,21,73,1,1,868.55,0.0,868.55,540.24,328.31,Excellent
